time_seconds,speed_meters_per_second,heading_degrees
0.0,0.0,
3.890000105,31.57,
4.890000105,30.908154,190.94966
5.890000105,31.956224,190.96625
6.890000105,32.437725,190.98284
7.890000105,31.661795,191.23708
8.890000105,32.113293,191.389744
9.890000105,32.718143,191.59977199999997
10.890000105,32.44524,191.80328400000002
11.890000105,32.478004,191.80714400000002
12.890000105,31.749268,191.614248
13.890000105,32.654434,191.41580000000002
14.890000105,33.105194,191.208052
15.890000105,32.721634,191.00960400000002
16.890000105,33.03593,191.20329
17.890000105,32.75538,191.399946
18.890000105,32.7911,191.59906400000003
19.890000105,32.7846,191.806348
20.890000105,33.106453,192.004212
21.890000105,32.8019,192.002958
22.890000105,32.757374,192.000608
23.890000105,32.828403,191.99807600000003
24.890000105,31.968891,191.99994999999998
25.890000105,32.408886,192.19937399999998
26.890000105,32.175484,192.398798
27.890000105,32.251743,192.594318
28.890000105,32.400555,192.60710999999998
29.890000105,32.655216,192.61674999999997
30.890000105,32.19173,192.42883999999995
31.890000105,32.837883,192.41267399999998
32.890000105,33.320335,192.39853799999997
33.890000105,32.590324,192.39413599999997
34.890000105,32.3797,192.389734
35.890000105,31.82875,192.385332
36.890000105,32.486374,192.20287000000002
37.890000105,31.859407,192.02040800000003
38.890000105,31.731653,192.014212
39.890000105,31.652224,192.008016
40.890000105,31.704348,192.00045
41.890000105,31.82011,191.80239799999998
42.890000105,31.713089,191.604346
43.890000105,31.71723,191.603532
44.890000105,31.454117,191.603544
45.890000105,31.38806,191.60492599999998
46.890000105,31.031008,191.99929799999998
47.890000105,31.194178,192.39366999999996
48.890000105,31.208393,192.39340999999996
49.890000105,31.525995,192.391316
50.890000105,31.259356,192.389222
51.890000105,30.82318,192.396732
52.890000105,30.495441,192.40424199999998
53.890000105,30.863632,192.400968
54.890000105,31.516882,192.39870200000004
55.890000105,31.521898,192.40021600000006
56.890000105,31.451372,192.196302
57.890000105,31.506834,191.992024
58.890000105,31.482077,191.99616399999996
59.890000105,31.988443,192.00030399999997
60.890000105,31.636654,192.00444799999997
61.890000105,31.656307,192.20066599999998
62.890000105,31.854937,192.39966799999996
63.890000105,32.371506,192.59588999999994
64.890000105,32.12957,192.60189999999994
65.890000105,32.074673,192.59713399999993
66.890000105,31.680826,192.39992999999993
67.890000105,32.022236,192.19979599999994
68.890000105,31.871357,192.00208199999994
69.890000105,31.467554,192.00007399999996
70.890000105,31.31421,192.0050579999999
71.890000105,31.662346,192.0030679999999
72.890000105,31.902132,192.00121199999992
73.890000105,31.680498,191.99935599999992
74.890000105,31.614613,191.99586199999993
75.890000105,31.651789,191.9923679999999
76.890000105,31.730114,191.9969519999999
77.890000105,31.966724,192.0000279999999
78.890000105,31.351276,192.0031819999999
79.890000105,31.575136,192.0024799999999
80.890000105,31.205837,192.0020859999999
81.890000105,31.359886,192.00058799999988
82.890000105,31.100412,192.0006899999999
83.890000105,31.127783,192.0007139999999
84.890000105,31.229553,192.00069999999988
85.890000105,31.15008,192.0003919999999
86.890000105,31.447927,192.0000839999999
87.890000105,31.430048,192.0000599999999
88.890000105,31.659885,192.00003599999985
89.890000105,31.809885,192.00004399999983
90.890000105,31.780025,192.00003799999985
91.890000105,32.04965,192.00003199999986
92.890000105,32.10994,192.20000599999986
93.890000105,32.139973,192.40000599999988
94.890000105,32.18007,192.60001999999986
95.890000105,32.419754,192.8000259999999
96.890000105,32.53988,193.00002599999988
97.890000105,32.809727,192.8000759999999
98.890000105,32.85995,192.6000779999999
99.890000105,33.009678,192.40004399999992
100.890000105,32.830208,192.20003999999992
101.890000105,32.989838,192.0000159999999
102.890000105,32.72032,191.99997599999992
103.890000105,32.799915,191.99995799999994
104.890000105,32.50031,191.99996799999994
105.890000105,32.400105,191.9999679999999
106.890000105,32.669716,191.9999779999999
107.890000105,32.200485,191.99998799999992
108.890000105,32.249928,191.9999899999999
109.890000105,32.160145,191.9999919999999
110.890000105,32.20994,191.99998199999987
111.890000105,32.18003,191.99998599999986
112.890000105,32.120068,191.9999879999999
113.890000105,32.229885,191.9999859999999
114.890000105,32.100132,191.99999599999987
115.890000105,32.169926,192.1999719999999
116.890000105,32.090084,192.3999779999999
117.890000105,31.980202,192.59997199999992
118.890000105,31.999983,192.5999939999999
119.890000105,32.00999,192.5999939999999
120.890000105,32.00989,192.40002199999986
121.890000105,32.079937,192.2000219999999
122.890000105,32.06002,192.0000219999999
123.890000105,32.079994,192.0000099999999
124.890000105,32.169964,192.00000799999987
125.890000105,32.12002,192.00001199999988
126.890000105,32.159977,192.00001599999987
127.890000105,32.22996,192.20000999999988
128.890000105,32.239998,192.4000059999999
129.890000105,32.36999,192.6000019999999
130.890000105,32.549923,192.79998799999993
131.890000105,32.58998,192.99997399999992
132.890000105,32.420025,192.99997399999995
133.890000105,32.48003,192.99996799999994
134.890000105,32.370068,192.79997799999992
135.890000105,32.34003,192.59999799999994
136.890000105,32.21001,192.4000039999999
137.890000105,32.359867,192.20000399999992
138.890000105,32.33003,192.00000399999993
139.890000105,32.23009,191.99999799999995
140.890000105,32.00021,191.99999199999996
141.890000105,32.029972,191.99999999999994
142.890000105,32.11879,191.99999999999997
143.890000105,32.00043,192.00001
144.890000105,32.039955,192.00000600000004
145.890000105,31.950094,192.00000600000004
