time_seconds,speed_meters_per_second,heading_degrees
0.0,2.3079867,206.06852250000003
1.431999922,0.91102237,219.24878261904766
3.257999897,4.9233575,225.83891267857146
4.257999897,3.2885294,227.59789528571432
4.432999849,0.49298468,234.48361100000005
5.257999897,2.2991807,232.43873028571434
6.257999897,0.75618386,223.65834857142863
7.257999897,1.1855327,212.68287142857147
7.441999912,0.9340679,201.95052228571433
8.257999897,0.56523,193.41326857142857
9.349999905,4.491738,187.31423828571428
10.257999897,0.48796982,183.65343142857142
11.257999897,0.48908427,182.43084800000003
12.257999897,0.9904908,183.40336000000002
13.257999897,2.783879,185.05796200000003
14.257999897,4.658597,186.52410800000004
15.257999897,5.5938096,187.83905600000003
16.257999897,7.1507263,188.88941400000002
17.257999897,8.218535,189.69664400000002
18.257999897,8.894924,189.74191000000002
19.257999897,8.912238,189.68948
20.257999897,9.247021,189.51934
21.257999897,9.2713375,189.21798400000003
22.257999897,9.18479,188.91662800000003
23.257999897,8.915179,188.85213600000003
24.257999897,8.340587,188.84966200000002
25.257999897,8.010138,188.87296800000007
26.257999897,7.9573283,189.04895200000004
27.257999897,7.5616403,189.00368600000007
28.257999897,6.8947887,188.52815200000003
29.257999897,6.37853,187.89318600000004
30.257999897,4.9072742,185.52117675000002
31.257999897,3.0475645,181.41212425
32.257999897,1.9907361,175.7872785
33.257999897,1.3688868,168.6986675
34.257999897,0.776022,160.01345124999997
35.257999897,0.5063542,151.328235
36.257999897,1.2028908,142.64301875
37.257999897,2.4551845,133.9578025
38.257999897,2.8966706,123.9239795
39.257999897,3.3667042,114.97346975
40.257999897,5.269648,107.69390924999998
41.257999897,7.3039656,102.13452599999998
42.257999897,7.9387636,98.31218599999998
43.223999977,4.1481085,98.03023599999997
43.257999897,7.338582,98.40201599999997
44.257999897,4.749682,98.77160349999998
45.257999897,4.6951127,99.0897705
45.736999989,2.5378718,99.40793749999999
46.257999897,4.391231,99.16245649999999
47.257999897,4.184489,99.2340485
48.257999897,4.273549,99.18100150000001
48.701999903,3.2149405,99.19624100000001
49.257999897,4.194872,99.01855500000002
49.500999928,1.4616398,98.75685150000001
50.257999897,1.8650416,97.98514950000002
50.453999996,0.9798941,95.55908700000003
51.257999897,4.479937,92.33869280300004
52.257999897,4.66793,88.51689240900002
53.352999926,2.8033063,84.09368581800001
55.257999897,0.9170921,79.06907303000003
56.257999897,1.5089282,75.09741454500002
57.257999897,2.591363,71.12575606000003
58.257999897,2.8363976,67.15409757500001
59.257999897,2.2934077,63.18243909000002
60.257999897,1.6381228,59.21078060500001
61.257999897,1.554255,55.23912212000001
62.257999897,1.5667019,51.26746363500001
63.257999897,2.2421274,47.29580515000002
64.257999897,2.7559845,43.32414666500002
65.257999897,2.5585353,39.35248818000002
66.257999897,2.281544,35.380829695000024
67.257999897,2.12295,31.40917121000002
68.257999897,2.129673,27.437512725000023
69.257999897,1.9545721,23.46585424000002
70.257999897,2.661885,19.494195755000025
71.257999897,2.9893353,15.522537270000026
71.319999933,2.8987486,12.050194962000026
72.257999897,3.1610858,9.372184351000026
73.257999897,3.1173823,7.601417497000027
74.257999897,3.1117785,6.707860040000028
75.257999897,3.0091727,6.691511980000028
76.257999897,2.8829281,7.1965646400000285
77.257999897,3.0022905,7.914269897860992
78.257999897,3.3868258,8.519063095721954
79.257999897,3.2580898,8.95203169144388
80.257999897,2.840828,9.213175685026766
81.257999897,2.5632608,9.158987576470617
82.257999897,2.6282613,8.803199967914466
83.257999897,2.7508235,8.358465457219278
84.257999897,2.8889387,7.913730946524092
85.257999897,2.4920235,7.468996435828904
86.257999897,2.610425,7.024261925133717
86.65199995,1.8618608,6.57952741443853
87.257999897,2.338243,6.134792903743343
88.257999897,2.3209963,5.690058393048156
89.257999897,1.988347,5.24532388235297
89.291999817,2.6565304,4.800589371657783
90.257999897,2.0078223,4.355854860962596
90.480999947,2.671714,3.911120350267409
91.257999897,1.8368582,3.4663858395722222
92.257999897,2.1885624,3.0216513288770352
93.257999897,2.4986687,2.5769168181818487
94.257999897,2.6948996,2.1321823074866613
94.314999819,1.3524464,1.6874477967914743
95.257999897,2.6606882,1.242713286096287
95.597999811,0.89170295,0.7979787754011003
96.257999897,2.7573855,0.35324426470591314
