time_seconds,speed_meters_per_second,heading_degrees
0.0,0.032071225,261.3390583333333
1.0,5.811606,261.76526875
2.0,5.887016,262.020995
3.0,7.4274755,262.7008810000001
4.0,7.584792,263.68865400000004
5.0,8.233867,264.43930000000006
6.0,8.876149,265.5418000000001
7.0,7.566121,266.7368340000001
8.0,6.138951,270.26858200000004
9.0,3.0671728,273.15199000000007
10.0,3.03863,274.6964730000001
11.0,3.1860948,274.3843130000001
12.0,2.4203873,273.97961900000007
13.0,3.6479402,271.23898700000007
14.0,4.2543087,268.69837300000006
15.0,4.429871,267.606394
16.0,4.1102853,268.015618
17.0,4.249935,268.41634600000003
18.0,4.658852,268.419276
19.0,4.8647146,268.2195320000001
20.0,4.9869313,267.6143480000001
21.0,4.971124,267.0091640000001
22.0,5.3158927,266.60464000000013
23.0,5.3109555,266.7967740000001
24.0,5.329893,267.1912840000001
25.0,5.397515,269.5330280000001
26.0,5.371127,274.44499200000007
27.0,5.225249,281.94902200000007
28.0,5.257034,292.23245600000007
29.0,5.6301804,303.9717240000001
30.0,5.823813,316.9111200000001
31.0,6.200538,329.70630400000005
32.0,6.6699495,340.96061391000006
33.0,7.3824434,349.69483531000003
34.0,7.925374,356.77350271
35.0,8.476305,0.8895689699999707
36.0,8.86424,2.3849409100000116
37.0,9.177394,2.6316247600000793
38.0,9.516196,2.223579240000049
39.0,9.664338,1.8109365200000411
40.0,9.267513,1.4105372200000375
41.0,9.020941,1.2048242399999936
42.0,8.962542,1.2010292400000253
43.0,8.759027,1.3957230999999979
44.0,8.721981,1.5950141600000052
45.0,8.5862,1.7933276200000137
46.0,8.062664,1.400404660000106
47.0,7.16996,359.2280719000001
48.0,6.0184407,353.30186016000005
49.0,5.2053556,343.03955241999995
50.0,5.146619,329.334844
51.0,5.148144,312.369786
52.0,5.8930397,295.95674599999995
53.0,6.084629,283.085562
54.0,6.722576,274.350446
55.0,7.1717067,268.85934
56.0,7.524517,267.21981999999997
57.0,7.684402,266.805284
58.0,7.9394283,266.6040019999999
59.0,8.217695,266.60609199999993
60.0,8.01078,267.00579199999993
61.0,6.7168484,267.6060059999999
62.0,5.328545,268.98367039999994
63.0,3.721767,271.3290211999999
64.0,2.0512426,274.6426563999999
65.0,1.4823523,278.7296839999999
66.0,0.39469543,283.5878259999999
67.0,0.36329368,288.4459679999999
68.0,0.20898975,293.3041099999999
69.0,0.16762492,298.16225199999997
70.0,0.63056326,303.02039399999995
71.0,1.8463435,307.87853599999994
72.0,2.9806874,317.98856559999996
73.0,3.610884,329.958105
74.0,4.7631116,340.956016
75.0,5.9329576,350.4055804
76.0,6.975738,358.71169640000005
77.0,7.9646425,0.7735764000000245
78.0,8.573308,359.99611819999996
79.0,9.438667,359.21865999999994
80.0,9.415591,359.02173999999997
81.0,9.968627,358.99663999999996
82.0,9.884736,358.9922599999999
83.0,10.042932,359.19282799999985
84.0,10.500648,359.59346428599986
85.0,11.095285,359.9934089939999
86.0,11.435882,0.393361273999858
87.0,11.833365,0.7933059819998789
88.0,11.792346,0.799771347999922
89.0,11.704453,0.40615506199992524
90.0,11.929751,0.0063223539999626155
91.0,11.911059,359.60646407400003
92.0,11.766184,359.20661336600006
93.0,11.616278,359.00360000000006
94.0,11.457043,359.0006800000001
95.0,11.181765,359.0014540000001
96.0,10.7967,359.199652
97.0,9.691657,359.9919199
98.0,9.181377,1.1837375000000065
99.0,7.9609613,2.5609893800000236
100.0,6.973942,3.937635260000093
101.0,5.7882175,4.933748660000049
102.0,3.9071147,4.939812160000031
103.0,3.3609726,4.247169246290014
104.0,3.05144,3.2712851862899583
105.0,2.626954,2.094928995829946
106.0,3.9524934,1.2004305105999151
107.0,5.6473126,0.7019120253699498
108.0,7.088067,0.6011754790799273
109.0,8.530233,0.5998822990799226
110.0,9.76929,0.7990612495399319
111.0,10.730404,0.8992075347699142
112.0,11.498881,0.9991347399998745
113.0,11.616352,1.000004719999879
114.0,11.323759,0.9988514799998711
115.0,10.612626,0.9976982399998633
116.0,9.382035,0.9968464399998425
117.0,8.401544,0.6017803199998752
118.0,6.701713,359.41787219999986
119.0,5.130732,357.0359027999999
120.0,3.8239565,353.0152413999999
121.0,3.3109424,347.21676799999995
122.0,4.644349,340.81497999999993
123.0,6.018065,334.79157999999995
124.0,7.5773897,329.966548
125.0,8.875724,326.78509799999995
126.0,9.453197,325.38173399999994
127.0,9.965549,324.97750999999994
128.0,10.4161825,324.9840659999999
129.0,10.653495,324.79743399999995
130.0,10.796224,324.60205999999994
131.0,10.801039,324.40641199999993
132.0,10.79068,324.2146519999999
133.0,10.499319,324.0262799999999
134.0,9.402353,324.0404399999999
135.0,7.9974027,324.27967999999987
136.0,6.088099,325.3342143090908
137.0,3.6979365,327.19876292727264
138.0,2.4791884,329.8752178545454
139.0,2.3133466,333.357623090909
140.0,2.2219632,337.4340946363635
141.0,2.0245,341.51056618181804
142.0,1.3083246,345.5870377272726
143.0,0.51088566,349.66350927272714
144.0,0.2571014,353.73998081818166
145.0,0.2596879,357.8164523636362
146.0,1.1835083,1.8929239090907117
147.0,2.8543344,12.005292345454393
148.0,4.639835,23.580590672727055
149.0,6.018845,34.602653890908925
150.0,7.7466273,44.9894213999998
151.0,9.511212,54.38696939999983
152.0,10.605128,56.93332619999984
153.0,11.161533,57.19789679999985
154.0,10.938902,57.19799039999987
155.0,10.426783,57.018085399999904
156.0,9.945626,57.01716599999992
157.0,9.143057,57.21532259999992
158.0,8.440649,57.42057719999991
159.0,7.506292,57.85872159999991
160.0,6.7900243,58.29686599999985
161.0,5.437536,58.67200739999987
162.0,4.0808415,58.79013019999991
163.0,2.1305501,58.84677439999996
164.0,1.5156614,58.61500399999994
165.0,1.6753002,58.325290999999936
166.0,1.4876153,57.92741419999993
167.0,4.0716467,57.41378739999999
168.0,5.2441015,56.93621860000002
169.0,5.117132,56.51659240000009
170.0,7.8923573,56.94420940000009
171.0,9.004553,58.534026800000106
172.0,9.626472,60.90747600000003
173.0,10.3003645,63.51161860000013
174.0,10.962834,66.11576120000007
175.0,11.605528,67.74031520000005
176.0,12.218083,68.36602520000014
177.0,12.723485,68.38179600000024
178.0,13.077526,68.18875800000023
179.0,13.321715,67.99492600000019
180.0,13.493703,67.79506600000025
181.0,13.856946,67.59368120000016
182.0,14.315778,67.19690320000007
183.0,14.812334,66.60102920000008
184.0,15.236916,65.80542720000005
