time_seconds,speed_meters_per_second,heading_degrees
0.0,0.0,
3.48300004,16.83,181.48703
5.48300004,17.03429,181.70665
6.48300004,16.770927,181.6334433333333
7.48300004,16.495495,181.561275
8.48300004,16.76523,181.517974
9.48300004,17.017366,181.84676199999998
10.48300004,16.768959,182.08770199999998
11.48300004,17.16264,182.202934
12.48300004,17.08593,182.340352
13.48300004,17.166903,182.16769000000002
14.48300004,16.71984,181.568856
15.48300004,16.485695,180.874004
16.48300004,16.52705,180.39270800000003
17.48300004,16.1203,179.98612000000003
18.48300004,15.793142,180.07106200000004
19.48300004,15.825615,180.224936
20.48300004,14.773917,180.32894600000003
21.48300004,15.514954,180.40899000000005
22.48300004,16.093147,180.33928600000004
23.48300004,14.611966,179.89502800000005
24.48300004,12.553837,179.08476600000003
25.48300004,11.417402,178.420386
26.48300004,7.4156265,178.01818600000001
27.48300004,6.696329,179.75079599999998
28.48300004,6.353774,182.62054399999997
29.48300004,5.520261,191.99907199999996
30.48300004,5.6509748,207.97845399999997
31.48300004,5.756257,226.70218799999998
32.48300004,6.9737096,244.52342199999993
33.48300004,8.428025,261.7636779999999
34.48300004,8.670212,272.86115799999993
35.48300004,9.195721,277.0712239999999
36.48300004,11.2066555,278.0938579999999
37.48300004,12.005072,277.8865139999999
38.48300004,12.663418,277.2480739999999
39.48300004,12.686836,276.59911399999993
40.48300004,13.885087,276.23671399999995
41.48300004,14.664431,274.93261999999993
42.48300004,15.733319,273.7074999999999
46.48300004,17.50543,272.75617399999993
47.48300004,17.441568,271.8153679999999
48.48300004,17.918682,270.7118079999999
49.48300004,18.462091,270.7548079999999
50.48300004,19.293556,270.7978079999999
51.48300004,19.235666,270.1632019999999
52.48300004,18.830349,269.0303079999999
53.48300004,17.289581,267.4084619999999
54.48300004,15.29668,265.5935919999999
55.48300004,15.871621,263.64505999999994
56.48300004,15.527466,262.16837999999996
57.48300004,11.210311,261.18998799999997
58.48300004,8.354766,259.05916399999995
59.48300004,6.7050695,256.10347199999995
60.48300004,8.117776,253.28144199999997
61.48300004,6.840019,248.66267999999997
62.48300004,6.478341,243.64322805333327
63.48300004,3.1682692,240.4279141066666
64.48300004,3.5796897,238.31035221333326
65.48300004,2.9034061,236.27265037333328
66.48300004,1.7189524,236.11154058666662
67.48300004,1.77503,236.43098079999996
68.48300004,0.534981,236.8302810666666
69.48300004,0.42838576,237.22958133333327
70.48300004,0.8363751,237.62888159999994
71.48300004,0.57721275,238.02818186666659
72.48300004,0.70240724,238.42748213333329
73.48300004,0.75412214,238.82678239999996
74.48300004,0.2389778,239.22608266666663
75.48300004,0.2505677,239.62538293333327
76.48300004,0.35466143,240.02468319999994
77.48300004,0.3121034,240.42398346666658
78.48300004,0.20607151,240.82328373333326
79.48300004,0.27383292,241.22258399999993
80.48300004,0.32235473,241.62188426666657
81.48300004,0.33449975,242.02118453333327
82.48300004,0.37740514,242.42048479999994
83.48300004,0.29339495,242.8197850666666
84.48300004,0.2272081,243.21908533333325
85.48300004,0.16197167,243.61838559999995
86.48300004,0.09622796,244.01768586666668
87.48300004,0.0845656,244.41698613333332
88.48300004,0.040048152,244.8162864
89.48300004,0.07220275,245.21558666666664
90.48300004,0.05461682,245.6148869333333
91.48300004,0.025768185,246.01418719999998
92.48300004,0.014521065,246.41348746666662
93.48300004,0.012277165,246.8127877333333
94.48300004,0.00614695,247.21208799999994
95.48300004,0.005276019,247.6113882666666
96.48300004,0.0029554933,248.01068853333328
97.48300004,0.0011999934,248.40998879999992
98.48300004,0.008157405,248.80928906666662
99.48300004,0.010217889,249.2085893333333
100.48300004,0.01099253,249.60788959999996
101.48300004,0.006255142,250.0071898666666
102.48300004,0.0024459134,250.40649013333328
103.48300004,0.0005608197,250.80579039999992
104.48300004,0.0033093623,251.2050906666666
105.48300004,0.04000748,251.60439093333326
106.48300004,0.04928132,252.0036911999999
107.48300004,0.03599611,252.4029914666666
108.48300004,0.3254271,252.80229173333328
109.48300004,0.28312883,253.20159199999995
110.48300004,0.14385787,253.6008922666666
111.48300004,0.2593088,254.0001925333333
112.48300004,0.35068974,254.39949280000002
113.48300004,0.26988846,254.79879306666666
114.48300004,0.22087164,255.19809333333333
115.48300004,0.11977413,255.59739359999998
116.48300004,0.079701565,255.99669386666665
117.48300004,0.10871445,256.3959941333333
118.48300004,0.10621676,256.7952944
119.48300004,0.09198013,257.1945946666666
120.48300004,0.051491406,257.5938949333333
121.48300004,0.033750046,257.99319519999995
122.48300004,0.031175634,258.3924954666666
123.48300004,0.024538364,258.7917957333333
124.48300004,0.017613698,259.19109599999996
125.48300004,0.01446392,259.59039626666663
126.48300004,0.007117547,259.9896965333333
127.48300004,0.0024946798,260.3889968
128.48300004,0.0003825677,260.78829706666664
129.48300004,0.0031672593,261.1875973333334
130.48300004,0.0023885355,261.58689760000004
131.48300004,0.00509253,261.98619786666666
132.48300004,0.003783996,262.38549813333333
133.48300004,0.0038648203,262.7847984
134.48300004,0.0025501708,263.18409866666667
135.48300004,0.001173982,263.58339893333334
136.48300004,0.0003699241,263.98269919999996
137.48300004,1.959035,264.3819994666666
138.48300004,2.9501047,264.74524568
139.48300004,4.620454,265.30584183999997
140.48300004,5.847794,266.0242179466666
141.48300004,6.9415917,266.98808199999996
142.48300004,7.862543,267.87208599999997
143.48300004,8.785529,268.7122839999999
144.48300004,8.975873,269.2288359999999
145.48300004,9.28098,269.5846399999999
146.48300004,9.383509,269.62473599999987
147.48300004,9.97378,269.6648319999999
148.48300004,10.520111,269.7049279999999
149.48300004,11.15984,269.8336139999999
150.48300004,11.779138,269.8854079999999
151.48300004,12.00821,269.9155139999999
152.48300004,12.297427,269.94561999999985
153.48300004,12.636911,270.0855999999999
154.48300004,12.535549,270.29325999999986
155.48300004,12.860993,270.5368819999999
156.48300004,13.209876,270.7925519999999
157.413000107,13.525257,271.0176979999999
157.48300004,13.537764,270.91772399999985
158.48300004,13.752206,270.61378199999984
159.48300004,13.815568,270.25241799999986
160.48300004,13.884368,269.8910539999998
161.48300004,14.316972,269.72499599999986
162.48300004,14.729728,269.86467999999985
163.48300004,15.025428,270.0984979999999
164.48300004,15.28872,270.1857419999999
165.48300004,15.720149,270.1396599999999
166.48300004,15.83206,269.92879599999986
167.48300004,16.16556,269.67067399999985
168.48300004,16.385094,269.44336399999986
169.48300004,16.579702,269.4094819999999
170.48300004,16.642275,269.56119199999995
171.48300004,16.68758,269.76174799999995
172.48300004,16.756496,269.91906599999993
173.48300004,16.730543,269.9524199999999
174.48300004,16.716993,269.87316599999986
175.48300004,16.710217,269.70115599999986
176.48300004,16.589064,269.52078999999986
177.48300004,16.473822,269.55747199999985
178.48300004,16.700094,269.7626659999999
179.48300004,16.727661,270.1241599999999
180.48300004,16.735195,270.52614399999993
181.48300004,16.401453,270.77876399999997
182.48300004,15.86382,270.81433599999997
183.48300004,15.169924,270.98786399999995
184.48300004,14.669086,271.0923059999999
185.48300004,13.813431,271.1655779999999
186.48300004,12.945668,271.0709379999999
187.48300004,12.300471,270.73049799999984
188.48300004,11.867773,270.1767419999998
189.48300004,10.391014,269.63707599999987
190.48300004,10.313869,269.1285799999999
191.48300004,10.591866,268.68984999999986
192.48300004,10.76887,268.4969199999999
193.48300004,11.203237,268.4432859999999
194.48300004,11.200451,268.3755619999999
195.48300004,11.387404,268.1678279999999
196.48300004,11.26842,268.16711399999986
197.48300004,11.186218,268.3431439999998
198.48300004,11.286383,268.38894399999987
199.48300004,11.4012985,268.47392199999985
200.48300004,11.41895,268.83081999999985
201.48300004,11.491646,269.28047199999986
202.48300004,11.621899,269.5533799999999
203.48300004,11.752296,269.7181739999999
204.48300004,11.959467,269.8437899999999
205.48300004,12.136247,269.8728759999999
210.48300004,13.030136,269.8731679999999
211.48300004,13.154995,269.8734599999999
212.48300004,13.263532,269.6475879999999
213.48300004,13.249045,269.42171599999995
214.48300004,13.219574,269.37486799999994
215.48300004,13.193722,269.2640599999999
216.48300004,13.059468,269.15018
217.48300004,12.975141,269.36151199999995
218.48300004,12.796451,269.65127599999994
219.48300004,12.626789,269.726636
220.48300004,12.763023,269.801996
221.48300004,12.868285,269.8894919999999
222.48300004,12.937271,270.2725199999999
223.48300004,12.702694,270.5771159999999
224.48300004,12.644209,270.8864299999999
225.48300004,12.726815,271.1829459999999
226.48300004,12.79977,271.3066039999999
227.48300004,12.261666,271.0852839999999
228.48300004,12.189431,270.7873719999999
229.48300004,12.252147,270.4847419999999
230.48300004,12.26847,270.1269739999999
231.48300004,12.398842,269.7684199999999
232.48300004,12.57101,269.4568859999998
233.48300004,12.928969,269.22194399999984
234.48300004,13.286324,269.1070139999998
235.48300004,13.66921,269.0600199999998
236.48300004,13.942235,269.0240199999998
237.48300004,14.373217,268.82269399999984
238.48300004,14.93284,268.62136799999985
239.48300004,14.857125,268.5830139999999
240.48300004,14.730109,268.5724919999999
241.48300004,14.584667,268.8154639999999
242.48300004,14.708388,269.28808399999986
243.48300004,14.75901,269.76070399999986
244.48300004,14.821311,269.92650599999985
245.48300004,14.882248,270.06447599999984
246.48300004,14.82043,270.1493439999998
247.48300004,14.93312,270.17231599999985
248.48300004,15.22494,270.1723039999999
249.48300004,15.468195,270.19612599999994
250.48300004,15.582345,270.34605199999993
251.48300004,15.544137,270.4491719999999
252.48300004,15.477587,270.4510119999999
253.48300004,15.733888,270.4758359999999
254.48300004,15.877675,270.5075199999999
255.48300004,16.01016,270.4130999999999
256.48300004,16.114319,270.1828339999999
257.48300004,16.349604,270.0538479999999
258.48300004,16.348373,269.8923239999999
259.48300004,16.34858,269.7239399999999
260.48300004,15.973208,269.5378799999999
261.48300004,16.271025,269.4876659999999
262.48300004,16.02525,269.8416379999999
263.48300004,15.802892,270.2363579999999
264.48300004,15.834959,270.6310779999999
265.48300004,16.027548,270.9936979999999
266.48300004,16.119232,271.3173779999999
267.48300004,16.20774,271.0667439999999
268.48300004,16.241428,270.8078999999999
269.48300004,16.48112,270.54905599999995
270.48300004,16.409119,270.1734239999999
271.48300004,16.660189,269.70246399999985
272.48300004,16.846685,269.28463599999986
273.48300004,17.11471,268.8793139999999
274.48300004,17.323269,268.4739919999999
275.48300004,17.613413,268.3568339999999
276.48300004,17.879124,268.4127339999999
277.48300004,17.885422,268.73790399999996
278.48300004,18.104382,269.1568439999999
279.48300004,17.883272,269.68728199999987
280.48300004,18.159039,270.0961199999998
281.48300004,17.810461,270.4837639999998
282.48300004,17.71875,270.68280599999974
283.48300004,17.64128,270.75840399999976
284.48300004,17.19731,270.72250399999973
285.48300004,17.205517,270.6866039999998
286.48300004,16.888584,270.6627799999998
